,CD8_T_cells,CD4_T_cells,T_regulatory,NK_cells,B_cells,Macrophages_M1,Macrophages_M2,Dendritic_cells,Neutrophils,Mast_cells,Exhaustion,IFN_gamma
TCGA-95-7948,-1.060957763009825,-1.108857683680836,-0.27052070139226875,-1.3563936368646186,-0.6326003879097936,-0.888850544544385,-0.739341876578064,-0.8305444448897917,-0.8611571710219327,-0.7212446791264338,-0.8321149122225567,-1.0067400428142248
TCGA-95-7562,-0.2117423503528931,-0.4179165227019344,0.3467495888582203,0.04178287063603831,-0.9619120080042197,-0.07894055447492031,-0.8486408381588868,-0.8577277968485005,-0.3547214883594749,-0.5046517928666331,0.03612047272042383,1.2139322727984265
TCGA-55-8090,-0.962066458335763,-0.23206543274852448,0.20727700567747057,-1.1088034698170306,0.06564395863602167,-0.11618359629561906,-0.07538587346012296,-0.2310060582509479,-0.11717928851780657,-0.488759348375774,-0.2557461766033244,-0.3498774336488563
TCGA-73-7498,-0.6483060183189469,0.49157868816879596,0.37830313159573703,-0.5750863927417708,0.33440745091086804,-0.6801567025495086,-0.33478439121773723,0.11017216650368504,0.01812120124018742,0.648588853790483,-0.444722350959545,-0.9977799425642574
TCGA-55-7725,0.165261957392835,0.5325798763637574,0.010072029968590504,-0.1246268837017409,0.6406994292978618,-0.39645935592966247,-0.21753475463852737,0.378897742418799,-0.5071154140683881,0.8761315249400455,0.08081319744047376,0.6975143745822201
TCGA-05-5420,0.6331377031191228,-0.13043720038351891,0.61658153794545,0.5034589668519326,0.5831325605065416,0.4454471183225114,0.02597460702072623,-0.04753791416557466,-0.03162413213936947,-0.6763661619263514,0.1517545792763106,1.4355208044339194
TCGA-38-4629,0.6639639578049247,0.07285496179109435,0.6312104751985658,0.2617359443156856,-0.2792503430417292,0.3481521315404908,0.6631520232141349,-0.8270500076836469,-0.24400922190690175,-1.2227166062940436,0.723262028822343,1.141421600801694
TCGA-67-3770,-0.31741114166874196,-0.11387052251048502,0.25028380941743555,-0.5329634241487169,-1.1245354199079536,-0.5664536121704578,-0.241341929082259,-0.3437201165170319,-0.3818171763389782,-0.14564797206284058,-0.28734218628522107,-0.15434640404090716
TCGA-73-4676,-0.7999458572982288,-0.8820023103104366,0.31288268220177123,-0.8624438793281968,-1.1584295598662793,-0.7287083794108692,-0.25135935410536775,-0.2611655753052992,0.07025698414083835,0.021190602653110794,-0.6691206063396798,-0.9962246073033199
TCGA-55-7914,0.22528164783957308,-0.3645227997672638,-0.751690428255046,-0.48373441764694836,0.7672338403164192,-0.35608268985826613,-0.7571073863113379,-0.9548273450853282,-0.8151403540011032,-0.1890699072130436,0.1417197274243041,0.2693316886958751
TCGA-97-8172,0.5406698529827928,1.5008013024543885,0.4949126670253101,-0.09968268945517104,2.717483536667486,-0.48636983021864993,0.4025381713409026,0.5157187823269987,0.2891268674101373,1.4654663886907695,0.5792106419972839,-0.34329982134833814
TCGA-55-1595,0.03702859113661701,-0.021826684079586017,0.490496469680745,-0.45806880364685437,0.3604960946090911,-0.09718960867700979,-0.6166619367983094,-0.3576358441159812,-0.546308968220901,-0.9792489684100888,0.18508040244912705,0.20939388277566975
TCGA-44-6146,-1.4218949921757706,-1.7552383858631,-1.1865251893689426,-1.4029082985581425,-1.3517745085409374,-1.1117842405374885,-1.6858673755022553,-1.2455145232321365,-1.0674406052946943,-1.3620956695098017,-1.892432340063447,-1.3866827382964018
TCGA-73-4658,-0.14864809859636754,0.7813347161874039,1.4061740044427185,-0.05031392784630255,-0.2167162576018463,0.3918862382541849,1.007579317225273,1.0204033821215683,0.08381532335556828,-0.27622656627938497,0.8384367149129481,-0.13432676508398572
TCGA-38-4630,-0.5478285720751591,-0.5249701880289488,0.2837205035421742,-0.3944661887905093,-0.7735101057929186,0.26873427784397663,-0.6039594814842905,-0.9456996387773055,-1.379678045931627,-1.711703711496568,-0.36496449399060404,0.3967794349692948
TCGA-05-4410,0.7658897196953851,0.19239495777791213,0.21540270251657345,0.28185600906914215,1.1197740505501053,-0.22935564287489138,0.06199940821818908,-0.4214588710163589,-0.655537238327215,-0.07646857778909942,0.39979831606463917,1.0546014180143963
TCGA-91-6836,0.04607072776419562,-0.8711802300630658,0.8788484417307451,-0.31097853419354926,-0.3665022183924333,-0.21197201534706128,-0.7736338818987095,-0.3547337818939082,-0.6701355675886275,-0.39011125799189456,-0.015423451502313692,-0.08449502586583027
TCGA-50-5939,-0.830948636212192,0.694215515200234,0.23978818909369295,-0.5218262468220517,0.9280654836716548,0.06500400947078355,0.5269035707544624,-0.47524651707425436,0.2348183107216384,-0.4881707091918967,-0.043802111336665395,-0.19462232388166326
TCGA-64-1677,0.11391148909153008,-0.5121703573471317,-0.29125590377112687,0.12262474126548846,0.8158429454673664,0.03082023838827311,-1.6046066435559982,-0.5283852135744765,-0.696763788535553,-1.1746899777656867,-0.013836281606470898,0.7967589179105266
TCGA-78-7633,-1.3935159511397306,-1.5251466367026771,-0.9988555385551291,-1.2130613379484187,-1.235937521539028,-0.8041604807670539,-1.0097238160951498,-1.1818125479076194,-0.6000526485557586,-0.6488626312138881,-1.3511470186668684,-1.4037492126303421
TCGA-38-6178,-0.8863424240217757,0.4016964647125921,0.9965851289741608,-0.6227059415161663,0.48680882841180295,-0.5323809778648552,-0.06646056338180466,-0.5116035935051866,-0.5315837179316721,0.5520699086800783,0.05820322679582441,-0.2237478198618018
